"","SAMPLE","GROUP","GENE","SEQ_COUNT","COPY_COUNT","SEQ_FREQ","COPY_FREQ"
"1174","CS_IMM17","CS_IMM","IGHV13-2",10,11,0.00212992545260916,0.00115643397813288
"1175","CS_IMM18","CS_IMM","IGHV1-82",11,11,0.00461022632020117,0.00334753499695679
"1176","CS_IMM19","CS_IMM","IGHV1-63",11,11,0.00398839738941262,0.00310208685843204
"1177","CS_IMM19","CS_IMM","IGHV14-2",11,11,0.00398839738941262,0.00310208685843204
"1178","CS_IMM19","CS_IMM","IGHV14-4",9,11,0.00326323422770123,0.00310208685843204
"1179","CS_IMM19","CS_IMM","IGHV2-9",9,11,0.00326323422770123,0.00310208685843204
"1180","CS_IMM21","CS_IMM","IGHV1-85",11,11,0.00187649266461958,0.00121775711280859
"1181","CS_IMM21","CS_IMM","IGHV2-9-1",9,11,0.0015353121801433,0.00121775711280859
"1182","CS_IMM21","CS_IMM","IGHV5-9-1",11,11,0.00187649266461958,0.00121775711280859
"1183","CS_IMM22","CS_IMM","IGHV12-3",11,11,0.00195590327169275,0.00117370892018779
"1184","CS_IMM23","CS_IMM","IGHV8-8",11,11,0.00360419397116645,0.00245864997764864
"1185","CS_IMM24","CS_IMM","IGHV1-34",11,11,0.00495049504950495,0.00331624962315345
"1186","CS_IMM24","CS_IMM","IGHV1-63",11,11,0.00495049504950495,0.00331624962315345
"1187","CS_IMM24","CS_IMM","IGHV9-4",11,11,0.00495049504950495,0.00331624962315345
"1188","CS_IMM25","CS_IMM","IGHV1-70",11,11,0.0027617373838815,0.00169308911805449
"1189","CS_IMM25","CS_IMM","IGHV2-7",11,11,0.0027617373838815,0.00169308911805449
"1190","CS_IMM25","CS_IMM","IGHV7-1",8,11,0.00200853627918654,0.00169308911805449
"1191","CS_IMM26","CS_IMM","IGHV1-11",10,11,0.00173913043478261,0.00104961832061069
"1192","CS_IMM26","CS_IMM","IGHV1-50",10,11,0.00173913043478261,0.00104961832061069
"1193","RA_CTRL1","RA_CTRL","IGHV2-2",10,11,0.00320924261874198,0.00247469066366704
"1194","RA_CTRL1","RA_CTRL","IGHV7-3",10,11,0.00320924261874198,0.00247469066366704
"1195","RA_CTRL1","RA_CTRL","IGHV9-1",11,11,0.00353016688061617,0.00247469066366704
"1196","RA_CTRL2","RA_CTRL","IGHV1-20",11,11,0.00223713646532438,0.00112210547791492
"1197","RA_CTRL2","RA_CTRL","IGHV1-50",9,11,0.00183038438071995,0.00112210547791492
"1198","RA_CTRL2","RA_CTRL","IGHV5-9",11,11,0.00223713646532438,0.00112210547791492
"1199","RA_CTRL2","RA_CTRL","IGHV8-8",11,11,0.00223713646532438,0.00112210547791492
"1200","RA_CTRL3","RA_CTRL","IGHV1-4",10,11,0.00207813798836243,0.00152523571824737
"1201","RA_CTRL3","RA_CTRL","IGHV3-1",11,11,0.00228595178719867,0.00152523571824737
"1202","RA_IMM12","RA_IMM","IGHV1-82",11,11,0.00267770204479065,0.00183425045856261
"1203","RA_IMM12","RA_IMM","IGHV14-1",9,11,0.00219084712755599,0.00183425045856261
"1204","RA_IMM12","RA_IMM","IGHV4-1",4,11,0.000973709834469328,0.00183425045856261
"1205","RA_IMM4","RA_IMM","IGHV1-12",10,11,0.00101729399796541,0.000639869699261241
"1206","RA_IMM5","RA_IMM","IGHV5-6",9,11,0.00141955835962145,0.000853573368510903
"1207","RA_IMM9","RA_IMM","IGHV1-47",9,11,0.000732421875,0.000534889375151957
"1208","RA_IMM9","RA_IMM","IGHV8-5",9,11,0.000732421875,0.000534889375151957
"1209","CS_CTRL14","CS_CTRL","IGHV5-9-1",10,10,0.00361925443358668,0.00256016385048643
"1210","CS_CTRL15","CS_CTRL","IGHV1-24",8,10,0.00375586854460094,0.00213583938487826
"1211","CS_CTRL15","CS_CTRL","IGHV1-52",10,10,0.00469483568075117,0.00213583938487826
"1212","CS_CTRL15","CS_CTRL","IGHV1-62-2",10,10,0.00469483568075117,0.00213583938487826
"1213","CS_CTRL15","CS_CTRL","IGHV12-1",10,10,0.00469483568075117,0.00213583938487826
"1214","CS_CTRL16","CS_CTRL","IGHV1-19",10,10,0.00308166409861325,0.00198373338623289
"1215","CS_CTRL16","CS_CTRL","IGHV1-24",9,10,0.00277349768875193,0.00198373338623289
"1216","CS_CTRL16","CS_CTRL","IGHV1S112",10,10,0.00308166409861325,0.00198373338623289
"1217","CS_IMM17","CS_IMM","IGHV5-12",9,10,0.00191693290734824,0.00105130361648444
"1218","CS_IMM18","CS_IMM","IGHV12-1",9,10,0.00377200335289187,0.00304321363359708
"1219","CS_IMM18","CS_IMM","IGHV14-4",8,10,0.00335289186923722,0.00304321363359708
"1220","CS_IMM18","CS_IMM","IGHV5-4",10,10,0.00419111483654652,0.00304321363359708
"1221","CS_IMM19","CS_IMM","IGHV1-22",10,10,0.00362581580855693,0.00282007896221094
"1222","CS_IMM21","CS_IMM","IGHV1-4",10,10,0.00170590242238144,0.00110705192073508
"1223","CS_IMM22","CS_IMM","IGHV1-20",9,10,0.00160028449502134,0.00106700810926163
